Total allocated: 4.62 GB (9667215 objects)
Total retained:  53.78 MB (727182 objects)
    4.0 MB  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/id.rb:276
   3.89 MB  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/abstract_state.rb:62
    3.2 MB  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/an.rb:347
   2.58 MB  /Users/mr/wd/stupidedi/lib/ruby/string.rb:30
   2.53 MB  /Users/mr/wd/stupidedi/lib/stupidedi/zipper/edited_cursor.rb:42
   2.41 MB  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/id.rb:286
   1.32 MB  /Users/mr/wd/stupidedi/lib/ruby/to_d.rb:32
   1.21 MB  /Users/mr/wd/stupidedi/lib/stupidedi/zipper/abstract_cursor.rb:331
   1.21 MB  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/an.rb:359
    1.2 MB  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/r.rb:312
    1.2 MB  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/loop_state.rb:29
    1.0 MB  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/abstract_state.rb:123
 804.84 kB  /Users/mr/wd/stupidedi/lib/stupidedi/zipper/edited_cursor.rb:111
 804.84 kB  /Users/mr/wd/stupidedi/lib/stupidedi/zipper/edited_cursor.rb:112
  804.0 kB  /Users/mr/wd/stupidedi/lib/stupidedi/schema/segment_def.rb:68
  800.8 kB  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/loop_state.rb:48
  800.8 kB  /Users/mr/wd/stupidedi/lib/stupidedi/schema/loop_def.rb:92
 741.74 kB  /Users/mr/.rvm/rubies/ruby-2.6.0/lib/ruby/2.6.0/rubygems/core_ext/kernel_require.rb:54
  600.0 kB  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/r.rb:322
  403.2 kB  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/table_state.rb:29
 402.84 kB  /Users/mr/wd/stupidedi/lib/stupidedi/zipper/abstract_cursor.rb:330
  400.4 kB  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/loop_state.rb:53
  400.4 kB  /Users/mr/wd/stupidedi/lib/stupidedi/values/loop_val.rb:30
  400.4 kB  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/id.rb:284
 311.78 kB  /Users/mr/.rvm/gems/ruby-2.6.0/gems/cantor-1.2.1/lib/cantor/absolute_set.rb:286
  200.8 kB  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/an.rb:355
 200.76 kB  /Users/mr/wd/stupidedi/lib/stupidedi/zipper/edited_cursor.rb:47
  200.0 kB  /Users/mr/wd/stupidedi/lib/stupidedi/schema/composite_element_def.rb:58
  200.0 kB  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/nn.rb:280
  200.0 kB  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/r.rb:320
  57.44 kB  /Users/mr/wd/stupidedi/lib/stupidedi/versions/004010/element_defs.rb:2257
  57.44 kB  /Users/mr/wd/stupidedi/lib/stupidedi/versions/004010/element_defs.rb:437
  57.44 kB  /Users/mr/wd/stupidedi/lib/stupidedi/versions/004010/element_defs.rb:6406
  39.67 kB  /Users/mr/wd/stupidedi/lib/stupidedi/parser/instruction_table.rb:60
  36.56 kB  /Users/mr/wd/stupidedi/lib/stupidedi/reader/segment_dict.rb:136
  31.44 kB  /Users/mr/wd/stupidedi/lib/stupidedi/parser/instruction.rb:64
  28.77 kB  /Users/mr/wd/stupidedi/lib/stupidedi/versions/004010/element_defs.rb:3381
  28.77 kB  /Users/mr/wd/stupidedi/lib/stupidedi/versions/004010/element_defs.rb:5417
  28.77 kB  /Users/mr/wd/stupidedi/lib/stupidedi/versions/004010/element_defs.rb:8288
  23.04 kB  /Users/mr/wd/stupidedi/lib/stupidedi/parser/instruction_table.rb:63
  20.88 kB  /Users/mr/wd/stupidedi/lib/stupidedi/parser/instruction_table.rb:18
  20.16 kB  /Users/mr/wd/stupidedi/lib/stupidedi/parser/constraint_table.rb:461
  19.49 kB  /Users/mr/wd/stupidedi/lib/stupidedi/parser/instruction_table.rb:19
  14.43 kB  /Users/mr/wd/stupidedi/lib/stupidedi/versions/004010/element_defs.rb:1948
  14.43 kB  /Users/mr/wd/stupidedi/lib/stupidedi/versions/004010/element_defs.rb:4168
  10.88 kB  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/nn.rb:292
   9.76 kB  /Users/mr/wd/stupidedi/lib/stupidedi/schema/simple_element_use.rb:37
   9.53 kB  /Users/mr/wd/stupidedi/lib/ruby/array.rb:85

retained memory by class
-----------------------------------
  19.87 MB  Array
    7.6 MB  Stupidedi::Reader::Position
   5.15 MB  String
    4.4 MB  Stupidedi::Versions::Common::ElementTypes::IdentifierVal::Empty
    3.4 MB  Stupidedi::Versions::Common::ElementTypes::StringVal::Empty
    2.0 MB  Stupidedi::Parser::LoopState
   1.41 MB  Stupidedi::Zipper::EditedCursor
    1.4 MB  Stupidedi::Versions::Common::ElementTypes::FloatVal::Empty
   1.33 MB  BigDecimal
   1.21 MB  Stupidedi::Zipper::Hole
   1.21 MB  Stupidedi::Versions::Common::ElementTypes::IdentifierVal::NonEmpty
  827.1 kB  Hash
  804.0 kB  Stupidedi::Values::SegmentVal
  800.8 kB  Stupidedi::Values::LoopVal
  602.0 kB  Stupidedi::Versions::Common::ElementTypes::StringVal::NonEmpty
  600.0 kB  Stupidedi::Versions::Common::ElementTypes::FloatVal::NonEmpty
  404.8 kB  Stupidedi::Parser::TableState
  200.0 kB  Stupidedi::Values::CompositeElementVal
  200.0 kB  Stupidedi::Versions::Common::ElementTypes::FixnumVal::Empty
 144.39 kB  Class
  33.24 kB  Module
   33.2 kB  Stupidedi::Parser::Instruction
  22.94 kB  Stupidedi::Versions::Common::ElementTypes::ID
  20.16 kB  Stupidedi::Parser::ConstraintTable::Stub
  19.44 kB  Stupidedi::Schema::SimpleElementUse
  10.22 kB  Stupidedi::Versions::Common::ElementTypes::AN
   6.72 kB  Stupidedi::Parser::InstructionTable::NonEmpty
   6.04 kB  Regexp
   4.88 kB  Stupidedi::Schema::CodeList::Internal
   4.03 kB  Stupidedi::Versions::Common::ElementTypes::Nn
   4.03 kB  Stupidedi::Versions::Common::ElementTypes::R
    3.2 kB  Stupidedi::Versions::Common::ElementTypes::FixnumVal::NonEmpty
   3.18 kB  Stupidedi::Schema::SegmentDef
    3.1 kB  Stupidedi::Schema::ComponentElementUse
   2.88 kB  Stupidedi::Parser::ConstraintTable::Shallowest
   2.88 kB  Stupidedi::Parser::FunctionalGroupState
    2.4 kB  Stupidedi::Parser::InterchangeState
    2.4 kB  Stupidedi::Parser::TransactionSetState
    2.4 kB  Stupidedi::Values::TableVal
    2.4 kB  Stupidedi::Versions::Common::ElementTypes::TimeVal::NonEmpty
   2.16 kB  Cantor::AbsoluteSet
    1.6 kB  Stupidedi::Parser::FailureState
    1.6 kB  Stupidedi::Reader::SimpleElementTok
   1.44 kB  Date
   1.44 kB  Stupidedi::Reader::SegmentTok
   1.44 kB  Stupidedi::Reader::Separators
   1.44 kB  Stupidedi::Schema::SegmentUse
   1.25 kB  Integer
   840.0 B  Stupidedi::Zipper::DanglingCursor
   800.0 B  Stupidedi::Interchanges::ElementTypes::SpecialVal::Empty

retained objects by gem
-----------------------------------
    712809  stupidedi/lib
     14238  rubygems
       132  cantor-1.2.1
         3  ruby-2.6.0

retained objects by file
-----------------------------------
    170539  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/id.rb
    115227  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/an.rb
    105635  /Users/mr/wd/stupidedi/lib/stupidedi/reader/input/delegated_input.rb
     65404  /Users/mr/wd/stupidedi/lib/stupidedi/zipper/edited_cursor.rb
     50052  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/r.rb
     40307  /Users/mr/wd/stupidedi/lib/stupidedi/zipper/abstract_cursor.rb
     35029  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/loop_state.rb
     25128  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/abstract_state.rb
     20165  /Users/mr/wd/stupidedi/lib/ruby/object.rb
     20163  /Users/mr/wd/stupidedi/lib/stupidedi/schema/segment_def.rb
     20041  /Users/mr/wd/stupidedi/lib/stupidedi/schema/loop_def.rb
     15000  /Users/mr/wd/stupidedi/lib/ruby/to_d.rb
     14203  /Users/mr/.rvm/rubies/ruby-2.6.0/lib/ruby/2.6.0/rubygems/core_ext/kernel_require.rb
     10014  /Users/mr/wd/stupidedi/lib/stupidedi/values/loop_val.rb
      5190  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/nn.rb
      5089  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/table_state.rb
      5020  /Users/mr/wd/stupidedi/lib/stupidedi/schema/composite_element_def.rb
       935  /Users/mr/wd/stupidedi/lib/stupidedi/parser/instruction_table.rb
       718  /Users/mr/wd/stupidedi/lib/ruby/string.rb
       591  /Users/mr/wd/stupidedi/lib/stupidedi/parser/constraint_table.rb
       425  /Users/mr/wd/stupidedi/lib/stupidedi/versions/004010/element_defs.rb
       393  /Users/mr/wd/stupidedi/lib/stupidedi/parser/instruction.rb
       148  /Users/mr/wd/stupidedi/lib/stupidedi/schema/code_list.rb
       129  /Users/mr/wd/stupidedi/lib/stupidedi/schema/simple_element_use.rb
       123  /Users/mr/.rvm/gems/ruby-2.6.0/gems/cantor-1.2.1/lib/cantor/absolute_set.rb
        91  /Users/mr/wd/stupidedi/lib/ruby/array.rb
        84  /Users/mr/wd/stupidedi/lib/stupidedi/schema/simple_element_def.rb
        83  /Users/mr/wd/stupidedi/lib/stupidedi/schema/table_def.rb
        75  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/dt.rb
        68  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/failure_state.rb
        67  /Users/mr/wd/stupidedi/lib/stupidedi/reader/token_reader.rb
        63  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/simple_element.rb
        60  /Users/mr/wd/stupidedi/lib/stupidedi/reader/segment_dict.rb
        52  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/functional_group_state.rb
        51  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/interchange_state.rb
        51  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/tm.rb
        46  /Users/mr/wd/stupidedi/lib/stupidedi/reader/tokens/simple_element_tok.rb
        41  /Users/mr/wd/stupidedi/lib/ruby/module.rb
        41  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/operators.rb
        39  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/transaction_set_state.rb
        38  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/syntax_notes.rb
        34  /Users/mr/wd/stupidedi/lib/stupidedi/values/table_val.rb
        29  /Users/mr/wd/stupidedi/lib/stupidedi/interchanges/00400/element_defs.rb
        29  /Users/mr/wd/stupidedi/lib/stupidedi/schema/transaction_set_def.rb
        27  /Users/mr/wd/stupidedi/lib/stupidedi/reader/tokens/segment_tok.rb
        25  /Users/mr/.rvm/rubies/ruby-2.6.0/lib/ruby/2.6.0/rubygems/specification.rb
        25  /Users/mr/wd/stupidedi/lib/stupidedi/schema/segment_use.rb
        24  /Users/mr/wd/stupidedi/lib/stupidedi/schema/component_element_use.rb
        22  /Users/mr/wd/stupidedi/lib/stupidedi/interchanges/00400/interchange_def.rb
        22  /Users/mr/wd/stupidedi/lib/stupidedi/versions/004010/functional_group_def.rb

retained objects by location
-----------------------------------
    105620  /Users/mr/wd/stupidedi/lib/stupidedi/reader/input/delegated_input.rb:26
    100060  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/id.rb:276
     80030  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/an.rb:347
     60320  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/id.rb:286
     30215  /Users/mr/wd/stupidedi/lib/stupidedi/zipper/abstract_cursor.rb:331
     30140  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/an.rb:359
     30020  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/r.rb:312
     20141  /Users/mr/wd/stupidedi/lib/ruby/object.rb:18
     20138  /Users/mr/wd/stupidedi/lib/stupidedi/zipper/edited_cursor.rb:42
     20121  /Users/mr/wd/stupidedi/lib/stupidedi/zipper/edited_cursor.rb:111
     20121  /Users/mr/wd/stupidedi/lib/stupidedi/zipper/edited_cursor.rb:112
     20100  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/abstract_state.rb:62
     20100  /Users/mr/wd/stupidedi/lib/stupidedi/schema/segment_def.rb:68
     20020  /Users/mr/wd/stupidedi/lib/stupidedi/schema/loop_def.rb:92
     15000  /Users/mr/wd/stupidedi/lib/ruby/to_d.rb:32
     15000  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/loop_state.rb:29
     15000  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/r.rb:322
     14189  /Users/mr/.rvm/rubies/ruby-2.6.0/lib/ruby/2.6.0/rubygems/core_ext/kernel_require.rb:54
     10071  /Users/mr/wd/stupidedi/lib/stupidedi/zipper/abstract_cursor.rb:330
     10010  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/loop_state.rb:48
     10010  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/loop_state.rb:53
     10010  /Users/mr/wd/stupidedi/lib/stupidedi/values/loop_val.rb:30
     10010  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/id.rb:284
      5040  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/table_state.rb:29
      5020  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/an.rb:355
      5019  /Users/mr/wd/stupidedi/lib/stupidedi/zipper/edited_cursor.rb:47
      5000  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/abstract_state.rb:123
      5000  /Users/mr/wd/stupidedi/lib/stupidedi/schema/composite_element_def.rb:58
      5000  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/nn.rb:280
      5000  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/r.rb:320
       645  /Users/mr/wd/stupidedi/lib/ruby/string.rb:30
       576  /Users/mr/wd/stupidedi/lib/stupidedi/parser/instruction_table.rb:63
       504  /Users/mr/wd/stupidedi/lib/stupidedi/parser/constraint_table.rb:461
       393  /Users/mr/wd/stupidedi/lib/stupidedi/parser/instruction.rb:64
       160  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/nn.rb:292
       122  /Users/mr/wd/stupidedi/lib/stupidedi/schema/code_list.rb:82
       122  /Users/mr/wd/stupidedi/lib/stupidedi/schema/simple_element_use.rb:37
        84  /Users/mr/wd/stupidedi/lib/stupidedi/parser/instruction_table.rb:18
        84  /Users/mr/wd/stupidedi/lib/stupidedi/parser/instruction_table.rb:19
        74  /Users/mr/wd/stupidedi/lib/stupidedi/parser/instruction_table.rb:45
        72  /Users/mr/wd/stupidedi/lib/stupidedi/parser/constraint_table.rb:477
        69  /Users/mr/wd/stupidedi/lib/stupidedi/parser/instruction_table.rb:60
        67  /Users/mr/wd/stupidedi/lib/ruby/array.rb:85
        65  /Users/mr/wd/stupidedi/lib/stupidedi/schema/simple_element_def.rb:34
        64  /Users/mr/.rvm/gems/ruby-2.6.0/gems/cantor-1.2.1/lib/cantor/absolute_set.rb:288
        64  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/id.rb:23
        60  /Users/mr/wd/stupidedi/lib/stupidedi/reader/token_reader.rb:335
        60  /Users/mr/wd/stupidedi/lib/stupidedi/schema/table_def.rb:98
        54  /Users/mr/.rvm/gems/ruby-2.6.0/gems/cantor-1.2.1/lib/cantor/absolute_set.rb:286
        54  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/simple_element.rb:47

retained objects by class
-----------------------------------
    110070  Stupidedi::Versions::Common::ElementTypes::IdentifierVal::Empty
    106669  Array
    105620  Stupidedi::Reader::Position
     85030  Stupidedi::Versions::Common::ElementTypes::StringVal::Empty
     60429  String
     35211  Stupidedi::Zipper::EditedCursor
     35020  Stupidedi::Versions::Common::ElementTypes::FloatVal::Empty
     30192  Stupidedi::Zipper::Hole
     30160  Stupidedi::Versions::Common::ElementTypes::IdentifierVal::NonEmpty
     25010  Stupidedi::Parser::LoopState
     20100  Stupidedi::Values::SegmentVal
     20020  Stupidedi::Values::LoopVal
     15080  BigDecimal
     15050  Stupidedi::Versions::Common::ElementTypes::StringVal::NonEmpty
     15000  Stupidedi::Versions::Common::ElementTypes::FloatVal::NonEmpty
      5060  Stupidedi::Parser::TableState
      5000  Stupidedi::Values::CompositeElementVal
      5000  Stupidedi::Versions::Common::ElementTypes::FixnumVal::Empty
       504  Stupidedi::Parser::ConstraintTable::Stub
       446  Hash
       415  Stupidedi::Parser::Instruction
       243  Stupidedi::Schema::SimpleElementUse
       239  Stupidedi::Versions::Common::ElementTypes::ID
       192  Class
       122  Stupidedi::Schema::CodeList::Internal
       116  Stupidedi::Versions::Common::ElementTypes::AN
        84  Stupidedi::Parser::InstructionTable::NonEmpty
        80  Stupidedi::Versions::Common::ElementTypes::FixnumVal::NonEmpty
        72  Stupidedi::Parser::ConstraintTable::Shallowest
        60  Stupidedi::Values::TableVal
        54  Cantor::AbsoluteSet
        43  Stupidedi::Schema::ComponentElementUse
        42  Stupidedi::Versions::Common::ElementTypes::Nn
        42  Stupidedi::Versions::Common::ElementTypes::R
        40  Stupidedi::Reader::SimpleElementTok
        36  Stupidedi::Schema::SegmentDef
        33  Module
        30  Stupidedi::Parser::FunctionalGroupState
        30  Stupidedi::Parser::InterchangeState
        30  Stupidedi::Parser::TransactionSetState
        30  Stupidedi::Versions::Common::ElementTypes::TimeVal::NonEmpty
        21  Stupidedi::Zipper::DanglingCursor
        20  Date
        20  Stupidedi::Interchanges::ElementTypes::SpecialVal::Empty
        20  Stupidedi::Interchanges::ElementTypes::SpecialVal::NonEmpty
        20  Stupidedi::Parser::FailureState
        20  Stupidedi::Reader::SegmentDict::Constants
        20  Stupidedi::Reader::SegmentDict::NonEmpty
        20  Stupidedi::Reader::SegmentTok
        20  Stupidedi::Reader::Separators


Allocated String Report
-----------------------------------
    261681  "*"
    160990  /Users/mr/wd/stupidedi/lib/ruby/string.rb:16
    100530  /Users/mr/wd/stupidedi/lib/ruby/string.rb:45
       150  /Users/mr/wd/stupidedi/lib/stupidedi/reader/token_reader.rb:64
         2  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/operators.rb:117
         2  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/operators.rb:118
         2  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/operators.rb:49
         2  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/operators.rb:51
         2  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/operators.rb:55
         1  /Users/mr/.rvm/rubies/ruby-2.6.0/lib/ruby/2.6.0/rubygems/core_ext/kernel_require.rb:54

     80351  "~"
     50230  /Users/mr/wd/stupidedi/lib/ruby/string.rb:16
     30120  /Users/mr/wd/stupidedi/lib/ruby/string.rb:45
         1  /Users/mr/.rvm/rubies/ruby-2.6.0/lib/ruby/2.6.0/rubygems/core_ext/kernel_require.rb:54

     60150  "P"
     45070  /Users/mr/wd/stupidedi/lib/ruby/string.rb:16
     10000  /Users/mr/wd/stupidedi/lib/stupidedi/reader/token_reader.rb:256
      5000  /Users/mr/wd/stupidedi/lib/stupidedi/reader/token_reader.rb:371
        40  /Users/mr/wd/stupidedi/lib/stupidedi/reader/token_reader.rb:335
        10  /Users/mr/.rvm/rubies/ruby-2.6.0/lib/ruby/2.6.0/rubygems/core_ext/kernel_require.rb:54
        10  /Users/mr/wd/stupidedi/lib/ruby/blank.rb:13
        10  /Users/mr/wd/stupidedi/lib/ruby/string.rb:45
        10  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/id.rb:286

     52928  "1"
     22780  /Users/mr/wd/stupidedi/lib/ruby/string.rb:16
     15070  /Users/mr/wd/stupidedi/lib/stupidedi/reader/token_reader.rb:335
      5020  /Users/mr/wd/stupidedi/lib/ruby/blank.rb:13
      5020  /Users/mr/wd/stupidedi/lib/ruby/string.rb:45
      5020  /Users/mr/wd/stupidedi/lib/ruby/to_d.rb:31
        14  /Users/mr/.rvm/rubies/ruby-2.6.0/lib/ruby/2.6.0/rubygems/core_ext/kernel_require.rb:54
         2  /Users/mr/.rvm/rubies/ruby-2.6.0/lib/ruby/2.6.0/rubygems/version.rb:387
         2  /Users/mr/.rvm/rubies/ruby-2.6.0/lib/ruby/2.6.0/rubygems/version.rb:388

     48240  "0"
     38090  /Users/mr/wd/stupidedi/lib/ruby/string.rb:16
     10140  /Users/mr/wd/stupidedi/lib/stupidedi/reader/token_reader.rb:335
         8  /Users/mr/.rvm/rubies/ruby-2.6.0/lib/ruby/2.6.0/rubygems/core_ext/kernel_require.rb:54
         2  /Users/mr/.rvm/rubies/ruby-2.6.0/lib/ruby/2.6.0/rubygems/requirement.rb:108

     45004  "CTP"
     25000  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/abstract_state.rb:76
      5000  /Users/mr/wd/stupidedi/lib/ruby/string.rb:45
      5000  /Users/mr/wd/stupidedi/lib/stupidedi/reader/token_reader.rb:256
      5000  /Users/mr/wd/stupidedi/lib/stupidedi/reader/token_reader.rb:263
      5000  /Users/mr/wd/stupidedi/lib/stupidedi/reader/token_reader.rb:270
         4  /Users/mr/.rvm/rubies/ruby-2.6.0/lib/ruby/2.6.0/rubygems/core_ext/kernel_require.rb:54

     45004  "PID"
     25000  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/abstract_state.rb:76
      5000  /Users/mr/wd/stupidedi/lib/ruby/string.rb:45
      5000  /Users/mr/wd/stupidedi/lib/stupidedi/reader/token_reader.rb:256
      5000  /Users/mr/wd/stupidedi/lib/stupidedi/reader/token_reader.rb:263
      5000  /Users/mr/wd/stupidedi/lib/stupidedi/reader/token_reader.rb:270
         4  /Users/mr/.rvm/rubies/ruby-2.6.0/lib/ruby/2.6.0/rubygems/core_ext/kernel_require.rb:54

     41910  "\n"
     20120  /Users/mr/wd/stupidedi/lib/ruby/string.rb:16
     20110  /Users/mr/wd/stupidedi/lib/ruby/string.rb:45
      1668  /Users/mr/.rvm/rubies/ruby-2.6.0/lib/ruby/2.6.0/rubygems/core_ext/kernel_require.rb:54
         7  /Users/mr/.rvm/rubies/ruby-2.6.0/lib/ruby/2.6.0/rubygems/core_ext/kernel_require.rb:130
         3  /Users/mr/.rvm/rubies/ruby-2.6.0/lib/ruby/2.6.0/rubygems/specification.rb:1168
         2  /Users/mr/wd/stupidedi/lib/ruby/string.rb:30

     35031  "08"
     15020  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/abstract_state.rb:65
      5000  /Users/mr/wd/stupidedi/lib/ruby/blank.rb:13
      5000  /Users/mr/wd/stupidedi/lib/ruby/string.rb:45
      5000  /Users/mr/wd/stupidedi/lib/stupidedi/reader/token_reader.rb:335
      5000  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/id.rb:286
        10  /Users/mr/.rvm/rubies/ruby-2.6.0/lib/ruby/2.6.0/rubygems/core_ext/kernel_require.rb:54
         1  /Users/mr/.rvm/rubies/ruby-2.6.0/lib/ruby/2.6.0/rubygems/specification.rb:1752

     35005  "LIN"
     15000  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/abstract_state.rb:76
      5000  /Users/mr/wd/stupidedi/lib/ruby/string.rb:45
      5000  /Users/mr/wd/stupidedi/lib/stupidedi/reader/token_reader.rb:256
      5000  /Users/mr/wd/stupidedi/lib/stupidedi/reader/token_reader.rb:263
      5000  /Users/mr/wd/stupidedi/lib/stupidedi/reader/token_reader.rb:270
         5  /Users/mr/.rvm/rubies/ruby-2.6.0/lib/ruby/2.6.0/rubygems/core_ext/kernel_require.rb:54

     35002  "PO4"
     15000  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/abstract_state.rb:76
      5000  /Users/mr/wd/stupidedi/lib/ruby/string.rb:45
      5000  /Users/mr/wd/stupidedi/lib/stupidedi/reader/token_reader.rb:256
      5000  /Users/mr/wd/stupidedi/lib/stupidedi/reader/token_reader.rb:263
      5000  /Users/mr/wd/stupidedi/lib/stupidedi/reader/token_reader.rb:270
         2  /Users/mr/.rvm/rubies/ruby-2.6.0/lib/ruby/2.6.0/rubygems/core_ext/kernel_require.rb:54

     30193  "2"
     25120  /Users/mr/wd/stupidedi/lib/ruby/string.rb:16
      5030  /Users/mr/wd/stupidedi/lib/stupidedi/reader/token_reader.rb:335
        11  /Users/mr/.rvm/rubies/ruby-2.6.0/lib/ruby/2.6.0/rubygems/core_ext/kernel_require.rb:54
        10  /Users/mr/wd/stupidedi/lib/ruby/blank.rb:13
        10  /Users/mr/wd/stupidedi/lib/ruby/string.rb:45
        10  /Users/mr/wd/stupidedi/lib/ruby/to_d.rb:31
         1  /Users/mr/.rvm/rubies/ruby-2.6.0/lib/ruby/2.6.0/rubygems/version.rb:387
         1  /Users/mr/.rvm/rubies/ruby-2.6.0/lib/ruby/2.6.0/rubygems/version.rb:388

     27527  "12"
      7500  /Users/mr/wd/stupidedi/lib/stupidedi/reader/token_reader.rb:335
      5010  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/abstract_state.rb:65
      5000  /Users/mr/wd/stupidedi/lib/ruby/blank.rb:13
      5000  /Users/mr/wd/stupidedi/lib/ruby/string.rb:45
      5000  /Users/mr/wd/stupidedi/lib/ruby/to_d.rb:31
        15  /Users/mr/.rvm/rubies/ruby-2.6.0/lib/ruby/2.6.0/rubygems/core_ext/kernel_require.rb:54
         2  /Users/mr/wd/stupidedi/lib/stupidedi.rb:54

     25149  "02"
     20090  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/abstract_state.rb:65
      5000  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/abstract_state.rb:126
        20  /Users/mr/wd/stupidedi/lib/stupidedi/reader/token_reader.rb:335
        20  /Users/mr/wd/stupidedi/lib/stupidedi/versions/common/element_types/tm.rb:300
        19  /Users/mr/.rvm/rubies/ruby-2.6.0/lib/ruby/2.6.0/rubygems/core_ext/kernel_require.rb:54

     25123  "01"
     20100  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/abstract_state.rb:65
      5000  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/abstract_state.rb:126
        23  /Users/mr/.rvm/rubies/ruby-2.6.0/lib/ruby/2.6.0/rubygems/core_ext/kernel_require.rb:54

     25101  "C"
     15070  /Users/mr/wd/stupidedi/lib/ruby/string.rb:16
      5010  /Users/mr/wd/stupidedi/lib/stupidedi/reader/token_reader.rb:256
      5010  /Users/mr/wd/stupidedi/lib/stupidedi/reader/token_reader.rb:335
        11  /Users/mr/.rvm/rubies/ruby-2.6.0/lib/ruby/2.6.0/rubygems/core_ext/kernel_require.rb:54

     25066  "03"
     20050  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/abstract_state.rb:65
      5000  /Users/mr/wd/stupidedi/lib/stupidedi/parser/states/abstract_state.rb:126
        16  /Users/mr/.rvm/rubies/ruby-2.6.0/lib/ruby/2.6.0/rubygems/core_ext/kernel_require.rb:54

     25050  "L"
     15040  /Users/mr/wd/stupidedi/lib/ruby/string.rb:16
